ts,type,anon_id,candidate,internship_id,title,score
2025-09-21T12:52:20.050226,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,59.88844906592428
2025-09-21T12:52:20.076606,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,59.88844906592428
2025-09-21T12:52:20.098470,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,59.88844906592428
2025-09-21T12:52:20.124211,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,59.88844906592428
2025-09-21T12:52:20.145229,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,59.88844906592428
2025-09-21T12:52:28.783343,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,90.00000000000001
2025-09-21T12:52:28.807392,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,80.00000000000003
2025-09-21T12:52:28.831083,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,80.00000000000003
2025-09-21T12:52:28.855553,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,80.00000000000003
2025-09-21T12:52:28.881554,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,80.00000000000003
2025-09-21T12:52:28.905547,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,80.00000000000003
2025-09-21T12:52:28.943037,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,80.00000000000003
2025-09-21T12:52:45.644319,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,72.42640687119287
2025-09-21T12:52:45.674201,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,62.426406871192874
2025-09-21T12:52:45.702745,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,62.426406871192874
2025-09-21T12:52:45.729696,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,62.426406871192874
2025-09-21T12:52:45.759658,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,62.426406871192874
2025-09-21T12:52:45.789703,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,62.426406871192874
2025-09-21T12:52:45.817606,impression,d961171b5ed378bca7b06b271ced56a4a3376962b5ae2b8b1cc2cea6bc8005ce,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,62.426406871192874
2025-09-21T12:53:01.054647,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",74,human resources intern,60.426406871192874
2025-09-21T12:53:01.079754,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",3,human resources intern,50.42640687119287
2025-09-21T12:53:01.104648,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",16,human resources intern,50.42640687119287
2025-09-21T12:53:01.134650,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",17,human resources intern,50.42640687119287
2025-09-21T12:53:01.163647,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",40,human resources intern,50.42640687119287
2025-09-21T12:53:01.187661,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",47,human resources intern,50.42640687119287
2025-09-21T12:53:01.210646,impression,1f1d9c337b31eb19c9b41a52373bccff2ddb690be15c5d7a2cdd4c0a46e87c4e,"{""education"": ""mba"", ""skills"": [""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",57,human resources intern,50.42640687119287
2025-09-21T12:53:11.783515,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",74,human resources intern,46.486113933798975
2025-09-21T12:53:11.813617,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",113,sports management intern,41.31708008376857
2025-09-21T12:53:11.845939,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",210,sports management intern,41.31708008376857
2025-09-21T12:53:11.873029,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",344,sports management intern,41.31708008376857
2025-09-21T12:53:11.898834,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",373,sports management intern,41.31708008376857
2025-09-21T12:53:11.920835,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",3,human resources intern,36.48611393379897
2025-09-21T12:53:11.942838,impression,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",16,human resources intern,36.48611393379897
2025-09-21T12:53:21.767541,feedback,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",74,human resources intern,46.486113933798975,useful
2025-09-21T12:53:25.449196,feedback,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",113,sports management intern,41.31708008376857,not_useful
2025-09-21T12:53:38.211439,feedback,fe4de05c4f00436e2154c720cefbbcc916cb5dce39ee185b31d133f42ad41b06,"{""education"": ""mba"", ""skills"": [""athlete management"", ""ms office""], ""sector"": [""consulting""], ""location"": [""delhi""]}",3,human resources intern,36.48611393379897,useful
2025-09-21T13:28:37.633884,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",240,cloud engineering intern,52.843178367926654
2025-09-21T13:28:37.695888,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",367,cloud engineering intern,52.843178367926654
2025-09-21T13:28:37.733984,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",416,cloud engineering intern,52.843178367926654
2025-09-21T13:28:37.768982,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",436,cloud engineering intern,52.843178367926654
2025-09-21T13:28:37.815600,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",462,cloud engineering intern,52.843178367926654
2025-09-21T13:29:07.516664,feedback,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",367,cloud engineering intern,52.843178367926654,useful
2025-09-21T13:29:12.984310,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",240,cloud engineering intern,52.843178367926654
2025-09-21T13:29:13.008307,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",367,cloud engineering intern,52.843178367926654
2025-09-21T13:29:13.030984,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",416,cloud engineering intern,52.843178367926654
2025-09-21T13:29:13.051991,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",436,cloud engineering intern,52.843178367926654
2025-09-21T13:29:13.069995,impression,6fb0a774b89c1f1cbef1c622b84c56d7fece9a559e94e55f6fecfd385a82542a,"{""education"": ""b.tech"", ""skills"": [""aws"", ""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",462,cloud engineering intern,52.843178367926654
